Date/Time,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Stn Press (kPa),kWh,Cloud_Cover_In_Oktas,Sun_Up,Warm_enough,Apt_Temp
2019-12-13 17:00:00,3.8,-2.0,66.0,100.27,0.126,7.0,0,0,19.456666666666656
2019-12-13 18:00:00,3.8,-1.5,68.0,100.18,0.58,7.0,0,0,19.45333333333333
2019-12-13 19:00:00,4.3,-1.1,68.0,100.1,0.192,8.0,0,0,19.29333333333334
2019-12-13 20:00:00,4.5,-0.6,70.0,100.05,0.122,7.0,0,0,19.2
2019-12-13 21:00:00,4.7,-0.6,68.0,99.99,0.07200000000000001,8.0,0,0,19.19333333333333
2019-12-13 22:00:00,4.8,-0.3,69.0,99.96,0.102,7.0,0,0,19.116666666666678
2019-12-13 23:00:00,4.6,-0.4,70.0,99.87,0.128,6.0,0,0,19.249999999999996
2019-12-14 00:00:00,4.7,-0.4,70.0,99.78,0.124,7.0,0,0,19.3
2019-12-14 01:00:00,4.3,-0.1,73.0,99.6,0.086,7.0,0,0,19.3
2019-12-14 02:00:00,3.8,0.8,81.0,99.52,0.08800000000000001,7.0,0,0,19.343333333333327
2019-12-14 03:00:00,3.5,1.9,89.0,99.41,0.086,7.0,0,0,19.753333333333327
2019-12-14 04:00:00,3.5,2.0,90.0,99.27,0.084,7.0,0,0,19.939999999999987
2019-12-14 05:00:00,3.3,1.9,90.0,99.16,0.08199999999999999,7.0,0,0,19.869999999999997
2019-12-14 06:00:00,3.2,1.9,91.0,99.05,0.09,8.0,0,0,19.859999999999992
2019-12-14 07:00:00,3.2,1.9,91.0,98.89,0.086,7.0,0,0,19.783333333333335
2019-12-14 08:00:00,3.2,1.8,90.0,98.84,0.086,8.0,1,0,19.873333333333328
2019-12-14 09:00:00,2.9,1.4,90.0,98.71,0.226,8.0,1,0,19.929999999999996
2019-12-14 10:00:00,2.8,1.4,91.0,98.62,0.096,7.0,1,0,20.136666666666667
2019-12-14 11:00:00,2.5,1.0,90.0,98.53,0.07200000000000001,5.0,1,0,20.61333333333333
2019-12-14 12:00:00,1.9,0.5,91.0,98.31,0.064,8.0,1,0,20.973333333333336
2019-12-14 13:00:00,1.9,0.5,91.0,98.14,0.07400000000000001,8.0,1,1,21.14333333333334
2019-12-14 14:00:00,1.4,0.0,91.0,98.11,0.064,4.0,1,1,21.253333333333337
2019-12-14 15:00:00,1.5,0.2,91.0,98.06,0.07400000000000001,4.0,1,0,20.966666666666654
2019-12-14 16:00:00,1.7,0.2,90.0,98.09,0.22,4.0,1,0,20.849999999999987
2019-12-14 17:00:00,2.1,0.1,87.0,98.1,0.14,5.0,0,0,20.979999999999997
2019-12-14 21:00:00,3.1,0.1,81.0,98.27,0.644,4.0,0,0,20.54
2019-12-14 22:00:00,3.3,0.4,81.0,98.34,0.456,8.0,0,0,20.493333333333332
2019-12-14 23:00:00,2.8,-1.0,76.0,98.4,0.36,8.0,0,0,20.456666666666667
2019-12-15 00:00:00,2.7,-1.6,73.0,98.47,0.222,8.0,0,0,20.493333333333332
2019-12-15 01:00:00,2.5,-2.0,72.0,98.51,0.166,8.0,0,0,20.5
2019-12-15 02:00:00,2.5,-1.8,73.0,98.6,0.14,8.0,0,0,20.980000000000008
2019-12-15 03:00:00,2.4,-2.3,71.0,98.69,0.128,8.0,0,1,21.070000000000004
2019-12-15 04:00:00,2.0,-2.7,71.0,98.77,0.14,8.0,0,0,20.766666666666676
2019-12-15 05:00:00,1.9,-3.8,66.0,98.87,0.128,8.0,0,0,20.783333333333328
2019-12-15 06:00:00,1.6,-4.2,65.0,99.01,0.128,8.0,0,0,20.799999999999997
2019-12-15 07:00:00,1.4,-4.4,65.0,99.16,0.13,8.0,0,0,20.876666666666654
2019-12-15 08:00:00,1.1,-5.5,61.0,99.34,0.16,8.0,1,0,20.93333333333333
2019-12-15 09:00:00,0.8,-6.0,60.0,99.48,0.134,8.0,1,1,21.163333333333338
2019-12-15 10:00:00,0.5,-5.4,65.0,99.66,0.078,8.0,1,1,21.509999999999998
2019-12-15 11:00:00,-0.3,-6.7,62.0,99.79,0.07200000000000001,7.0,1,1,21.330000000000005
2019-12-15 12:00:00,-0.2,-9.5,49.0,99.87,0.07400000000000001,7.0,1,1,21.426666666666677
2019-12-15 13:00:00,-0.5,-8.3,56.0,99.95,0.07200000000000001,8.0,1,1,21.50666666666666
2019-12-15 14:00:00,-0.9,-9.3,53.0,100.07,0.07200000000000001,6.0,1,1,21.55666666666668
2019-12-15 15:00:00,-0.8,-9.6,51.0,100.23,0.08199999999999999,4.0,1,1,22.02333333333333
2019-12-15 16:00:00,-1.9,-7.8,64.0,100.36,0.08800000000000001,6.0,1,1,21.886666666666656
2019-12-15 17:00:00,-2.2,-7.4,67.0,100.47,0.23800000000000002,4.0,0,1,21.91333333333332
2019-12-15 18:00:00,-2.3,-7.9,66.0,100.53,0.146,5.0,0,1,21.84999999999999
2019-12-15 19:00:00,-2.7,-8.4,65.0,100.63,0.122,5.0,0,1,22.750000000000004
2019-12-15 20:00:00,-3.2,-8.7,66.0,100.67,0.81,7.0,0,1,22.343333333333327
2019-12-15 21:00:00,-3.5,-9.3,64.0,100.73,0.526,7.0,0,1,22.243333333333343
2019-12-15 22:00:00,-3.7,-9.9,62.0,100.75,0.36200000000000004,7.0,0,1,22.096666666666685
2019-12-15 23:00:00,-3.3,-9.8,61.0,100.75,0.33399999999999996,7.0,0,1,22.27666666666666
2019-12-16 00:00:00,-3.4,-10.0,60.0,100.76,0.8240000000000001,3.0,0,1,22.24000000000001
2019-12-16 01:00:00,-3.7,-9.4,65.0,100.77,0.91,2.0,0,1,22.129999999999995
2019-12-16 02:00:00,-3.7,-8.9,67.0,100.81,0.156,5.0,0,1,21.670000000000005
2019-12-16 03:00:00,-3.7,-8.8,68.0,100.81,0.146,6.0,0,1,21.49333333333333
2019-12-16 04:00:00,-3.1,-9.0,63.0,100.79,0.316,6.0,0,1,21.399999999999988
2019-12-16 05:00:00,-2.1,-8.1,64.0,100.82,0.43,5.0,0,1,21.35333333333333
2019-12-16 06:00:00,-1.8,-7.5,65.0,100.84,0.408,5.0,0,1,21.200000000000003
2019-12-16 07:00:00,-2.0,-7.5,66.0,100.89,0.222,6.0,0,1,21.120000000000008
2019-12-16 08:00:00,-2.1,-6.9,69.0,100.88,0.08800000000000001,6.0,1,1,21.26333333333333
2019-12-16 09:00:00,-0.6,-7.0,62.0,100.92,0.086,8.0,1,1,21.473333333333322
2019-12-16 10:00:00,0.0,-7.2,58.0,100.97,0.086,8.0,1,1,21.870000000000005
2019-12-16 11:00:00,0.6,-7.0,57.0,100.92,0.084,7.0,1,1,23.00999999999999
2019-12-16 12:00:00,1.0,-8.5,49.0,100.85,0.08199999999999999,7.0,1,1,22.740000000000002
2019-12-16 13:00:00,1.5,-7.1,53.0,100.79,0.076,3.0,1,1,22.320000000000014
2019-12-16 14:00:00,0.9,-7.1,55.0,100.75,0.23399999999999999,8.0,1,1,21.813333333333336
2019-12-16 15:00:00,0.6,-6.9,57.0,100.73,0.16399999999999998,8.0,1,1,21.22333333333334
2019-12-16 16:00:00,0.9,-6.1,60.0,100.75,1.724,7.0,1,0,20.776666666666674
2019-12-16 17:00:00,0.5,-5.6,64.0,100.72,0.856,8.0,0,0,20.466666666666658
2019-12-16 18:00:00,0.7,-5.7,63.0,100.72,0.8220000000000001,8.0,0,0,20.283333333333346
2019-12-16 19:00:00,0.7,-5.7,62.0,100.71,0.838,8.0,0,0,20.126666666666676
2019-12-16 20:00:00,0.7,-5.4,63.0,100.67,0.718,7.0,0,0,20.573333333333334
2019-12-16 21:00:00,0.8,-5.6,62.0,100.56,0.336,7.0,0,1,21.879999999999995
2019-12-16 22:00:00,0.7,-5.2,65.0,100.52,0.124,7.0,0,1,21.77666666666666
2019-12-16 23:00:00,0.3,-5.1,67.0,100.5,0.10800000000000001,8.0,0,1,21.36333333333332
2019-12-17 00:00:00,-0.3,-6.0,65.0,100.43,0.102,8.0,0,1,21.096666666666675
2019-12-17 01:00:00,-0.3,-6.6,63.0,100.38,0.09,8.0,0,1,21.013333333333335
2019-12-17 02:00:00,-0.6,-6.5,64.0,100.31,1.472,8.0,0,0,20.956666666666656
2019-12-17 03:00:00,-1.0,-6.6,66.0,100.25,0.8240000000000001,8.0,0,0,20.879999999999985
2019-12-17 04:00:00,-1.0,-6.7,66.0,100.12,0.37200000000000005,7.0,0,0,20.763333333333343
2019-12-17 05:00:00,-0.8,-6.6,65.0,100.14,0.08,7.0,0,0,20.69666666666667
2019-12-17 06:00:00,-1.0,-6.5,66.0,100.04,0.09,7.0,0,0,20.623333333333335
2019-12-17 07:00:00,-0.8,-6.4,66.0,100.0,0.07200000000000001,7.0,0,0,20.5
2019-12-17 08:00:00,-1.3,-5.8,71.0,99.98,0.09,6.0,1,0,20.366666666666664
2019-12-17 09:00:00,-1.0,-4.6,77.0,99.91,0.07400000000000001,8.0,1,0,20.45
2019-12-17 10:00:00,-0.6,-4.3,76.0,99.9,0.08800000000000001,8.0,1,0,20.339999999999996
2019-12-17 11:00:00,-0.2,-3.9,76.0,99.89,0.076,8.0,1,0,20.20999999999999
2019-12-17 12:00:00,0.1,-6.0,63.0,99.72,0.086,8.0,1,0,20.746666666666652
2019-12-17 13:00:00,0.7,-5.7,63.0,99.69,0.08199999999999999,8.0,1,0,20.89999999999999
2019-12-17 14:00:00,1.0,-6.1,59.0,99.66,0.282,8.0,1,1,21.046666666666678
2019-12-17 15:00:00,1.5,-5.8,58.0,99.65,0.17,8.0,1,0,20.983333333333327
2019-12-17 16:00:00,1.6,-6.3,56.0,99.66,0.19,8.0,1,1,21.073333333333345
2019-12-17 17:00:00,1.4,-6.0,58.0,99.7,0.384,8.0,0,1,21.146666666666665
2019-12-17 18:00:00,0.3,-6.4,61.0,99.76,0.8079999999999999,8.0,0,1,21.32666666666667
2019-12-17 19:00:00,0.2,-7.9,54.0,99.78,0.758,8.0,0,1,22.38333333333333
2019-12-17 20:00:00,-0.3,-7.7,57.0,99.78,0.88,7.0,0,1,22.54999999999999
2019-12-17 21:00:00,-1.3,-7.9,61.0,99.75,0.764,7.0,0,1,22.523333333333337
2019-12-17 22:00:00,-1.5,-7.3,64.0,99.69,0.75,7.0,0,1,22.736666666666657
2019-12-17 23:00:00,-1.4,-6.9,66.0,99.62,0.7979999999999999,7.0,0,1,22.833333333333332
2019-12-18 00:00:00,-1.5,-6.7,68.0,99.56,1.442,7.0,0,1,22.176666666666662
2019-12-18 01:00:00,-1.6,-6.5,69.0,99.51,1.8419999999999999,4.0,0,1,21.486666666666654
2019-12-18 02:00:00,-1.8,-5.6,75.0,99.46,0.818,6.0,0,1,21.256666666666657
2019-12-18 03:00:00,-2.1,-4.3,85.0,99.49,0.94,6.0,0,1,21.24333333333334
2019-12-18 04:00:00,-2.0,-4.4,84.0,99.46,0.978,7.0,0,1,21.163333333333338
2019-12-18 05:00:00,-2.4,-5.6,79.0,99.42,0.542,4.0,0,1,21.106666666666676
2019-12-18 06:00:00,-2.6,-8.2,65.0,99.45,0.23,8.0,0,1,21.053333333333335
2019-12-18 07:00:00,-3.5,-10.1,60.0,99.5,0.092,8.0,0,1,21.050000000000004
2019-12-18 08:00:00,-4.2,-9.5,67.0,99.58,0.094,8.0,1,0,20.86
2019-12-18 09:00:00,-4.2,-9.0,69.0,99.65,0.084,8.0,1,0,20.816666666666674
2019-12-18 10:00:00,-6.2,-11.1,68.0,99.81,0.08,8.0,1,0,20.443333333333324
2019-12-18 11:00:00,-6.6,-13.5,58.0,99.86,0.128,3.0,1,0,20.37
2019-12-18 12:00:00,-7.1,-13.6,60.0,99.89,0.214,3.0,1,0,19.856666666666662
2019-12-18 13:00:00,-8.9,-11.4,82.0,99.97,0.158,3.0,1,0,19.80333333333334
2019-12-18 14:00:00,-8.2,-14.0,63.0,100.07,0.08,5.0,1,0,19.666666666666668
2019-12-18 15:00:00,-8.8,-15.4,59.0,100.19,0.08,8.0,1,0,19.326666666666675
2019-12-18 16:00:00,-8.8,-18.4,46.0,100.33,0.08800000000000001,4.0,1,0,18.99666666666666
2019-12-18 17:00:00,-10.7,-17.8,56.0,100.5,0.07200000000000001,7.0,0,0,19.17333333333333
2019-12-18 19:00:00,-11.6,-19.2,53.0,100.71,0.068,8.0,0,0,19.81
2019-12-18 20:00:00,-11.8,-18.8,56.0,100.79,0.092,6.0,0,0,19.96
2019-12-18 21:00:00,-12.0,-19.1,56.0,100.87,0.07,6.0,0,0,20.03333333333334
2019-12-18 22:00:00,-11.8,-19.4,54.0,100.95,0.086,3.0,0,0,19.993333333333332
2019-12-18 23:00:00,-12.0,-17.8,62.0,101.03,0.07,0.0,0,0,19.47666666666667
2019-12-19 00:00:00,-13.0,-17.8,67.0,101.11,0.08199999999999999,0.0,0,0,19.10333333333334
2019-12-19 01:00:00,-14.1,-18.9,67.0,101.2,0.076,1.0,0,0,19.03999999999999
2019-12-19 02:00:00,-14.3,-20.0,62.0,101.32,0.076,1.0,0,0,18.733333333333334
2019-12-19 03:00:00,-14.9,-21.4,58.0,101.39,0.084,1.0,0,0,18.669999999999998
2019-12-19 04:00:00,-14.7,-20.8,59.0,101.46,0.068,1.0,0,0,18.60666666666668
2019-12-19 05:00:00,-14.6,-20.4,62.0,101.49,0.114,1.0,0,0,18.756666666666664
2019-12-19 06:00:00,-14.2,-20.2,61.0,101.49,0.182,0.0,0,0,18.620000000000005
2019-12-19 07:00:00,-13.1,-18.7,63.0,101.52,0.094,0.0,0,0,18.593333333333337
2019-12-19 08:00:00,-13.0,-18.2,65.0,101.55,0.076,0.0,1,0,18.759999999999998
2019-12-19 09:00:00,-12.0,-17.0,67.0,101.57,0.086,0.0,1,0,19.736666666666665
2019-12-19 10:00:00,-11.3,-16.8,64.0,101.61,0.07400000000000001,3.0,1,0,20.70666666666666
2019-12-19 11:00:00,-10.0,-14.0,73.0,101.64,0.078,5.0,1,1,21.189999999999994
2019-12-19 12:00:00,-9.5,-12.5,79.0,101.56,0.08,7.0,1,1,21.73666666666666
2019-12-19 13:00:00,-9.1,-11.9,80.0,101.45,0.07,8.0,1,1,22.143333333333334
2019-12-19 14:00:00,-7.8,-10.4,82.0,101.37,0.382,8.0,1,1,22.210000000000004
2019-12-19 15:00:00,-7.0,-11.3,71.0,101.33,0.754,8.0,1,1,22.26
2019-12-19 18:00:00,-5.4,-9.4,74.0,101.41,1.114,4.0,0,0,20.443333333333328
2019-12-19 19:00:00,-5.3,-8.1,81.0,101.45,0.762,8.0,0,0,20.520000000000007
2019-12-19 20:00:00,-5.6,-8.0,83.0,101.5,0.87,8.0,0,0,20.89333333333333
2019-12-19 21:00:00,-5.9,-8.3,83.0,101.54,0.778,8.0,0,1,21.65333333333334
2019-12-19 22:00:00,-6.1,-8.5,83.0,101.57,0.24600000000000002,8.0,0,1,21.426666666666655
2019-12-19 23:00:00,-6.4,-8.8,83.0,101.62,0.08800000000000001,8.0,0,1,21.21
2019-12-20 00:00:00,-6.4,-8.8,83.0,101.7,0.12,8.0,0,1,21.30999999999999
2019-12-20 01:00:00,-6.5,-8.8,83.0,101.77,0.602,8.0,0,1,21.299999999999997
2019-12-20 02:00:00,-6.7,-9.3,82.0,101.84,1.25,8.0,0,1,21.376666666666658
2019-12-20 03:00:00,-6.4,-8.8,84.0,101.96,0.46399999999999997,8.0,0,1,21.12000000000001
2019-12-20 04:00:00,-6.8,-8.9,85.0,102.03,0.188,8.0,0,1,21.200000000000003
2019-12-20 05:00:00,-7.2,-9.4,84.0,102.11,0.23800000000000002,7.0,0,1,21.196666666666673
2019-12-20 06:00:00,-8.3,-11.7,76.0,102.21,0.266,7.0,0,1,21.183333333333337
2019-12-20 07:00:00,-8.5,-12.7,72.0,102.31,0.22399999999999998,5.0,0,0,20.983333333333334
2019-12-20 08:00:00,-8.8,-13.2,70.0,102.39,0.16399999999999998,7.0,1,1,21.30333333333334
2019-12-20 09:00:00,-8.2,-13.0,68.0,102.45,0.17600000000000002,8.0,1,1,21.95
2019-12-20 10:00:00,-6.9,-12.5,64.0,102.48,0.098,7.0,1,1,21.41999999999999
2019-12-20 11:00:00,-5.8,-13.0,57.0,102.49,0.098,6.0,1,1,21.05
2019-12-20 12:00:00,-5.0,-13.8,50.0,102.49,0.084,3.0,1,0,20.60333333333333
2019-12-20 13:00:00,-4.0,-14.1,45.0,102.45,0.134,2.0,1,0,20.39999999999999
2019-12-20 14:00:00,-4.2,-13.3,49.0,102.42,0.122,2.0,1,0,20.163333333333345
2019-12-20 15:00:00,-4.3,-12.3,54.0,102.41,0.308,2.0,1,0,19.92333333333332
2019-12-20 16:00:00,-4.7,-12.5,54.0,102.38,0.17,1.0,1,0,19.709999999999994
2019-12-20 17:00:00,-4.8,-10.9,62.0,102.38,0.502,3.0,0,0,20.183333333333326
2019-12-20 18:00:00,-4.7,-10.8,62.0,102.4,0.192,3.0,0,0,20.98333333333333
2019-12-20 19:00:00,-4.5,-9.7,67.0,102.37,0.13,3.0,0,1,21.210000000000004
2019-12-20 20:00:00,-4.1,-9.2,68.0,102.34,0.10800000000000001,3.0,0,1,21.04
2019-12-20 21:00:00,-4.3,-9.1,69.0,102.25,0.128,4.0,0,0,20.796666666666678
2019-12-20 22:00:00,-4.8,-9.3,71.0,102.25,0.07400000000000001,4.0,0,0,20.533333333333335
2019-12-20 23:00:00,-3.1,-8.2,68.0,102.13,0.34600000000000003,1.0,0,0,20.406666666666663
2019-12-21 00:00:00,-3.1,-9.6,61.0,102.11,1.058,1.0,0,0,20.386666666666667
2019-12-21 01:00:00,-3.0,-9.2,63.0,102.11,0.152,4.0,0,0,19.98999999999999
2019-12-21 02:00:00,-2.8,-8.3,66.0,102.01,0.282,4.0,0,0,19.83
2019-12-21 03:00:00,-4.6,-8.4,75.0,101.98,0.31,8.0,0,0,19.913333333333323
2019-12-21 04:00:00,-4.3,-7.8,76.0,101.94,0.304,7.0,0,0,19.95
2019-12-21 05:00:00,-3.8,-7.0,79.0,101.87,0.284,8.0,0,0,20.023333333333337
2019-12-21 06:00:00,-3.2,-6.6,78.0,101.84,0.366,7.0,0,0,20.090000000000014
2019-12-21 07:00:00,-2.2,-5.8,76.0,101.78,0.154,8.0,0,0,20.066666666666674
2019-12-21 08:00:00,-1.9,-6.0,74.0,101.71,0.102,8.0,1,0,20.05
2019-12-21 09:00:00,-1.5,-5.9,72.0,101.72,0.07400000000000001,8.0,1,0,20.19333333333333
2019-12-21 10:00:00,-1.1,-5.7,71.0,101.73,0.09,8.0,1,0,20.543333333333333
2019-12-21 11:00:00,-0.6,-5.4,70.0,101.66,0.068,8.0,1,0,20.770000000000003
2019-12-21 12:00:00,0.7,-5.1,65.0,101.49,0.086,8.0,1,0,20.69666666666666
2019-12-21 13:00:00,1.4,-4.1,67.0,101.37,0.12,8.0,1,0,20.389999999999997
2019-12-21 14:00:00,1.3,-3.4,71.0,101.28,0.28,8.0,1,0,20.153333333333332
2019-12-21 15:00:00,1.8,-2.1,75.0,101.26,0.43,7.0,1,0,19.8
2019-12-21 16:00:00,1.8,-2.3,74.0,101.24,0.77,2.0,1,0,19.600000000000012
2019-12-21 17:00:00,1.6,-1.7,78.0,101.24,0.792,1.0,0,0,19.65666666666668
2019-12-21 18:00:00,1.4,-1.5,81.0,101.21,0.818,0.0,0,0,19.76333333333333
2019-12-21 19:00:00,2.3,-0.8,80.0,101.14,0.22399999999999998,0.0,0,0,20.556666666666665
2019-12-21 20:00:00,2.4,-0.8,79.0,101.14,0.23800000000000002,0.0,0,0,20.949999999999996
2019-12-21 21:00:00,2.0,-1.5,78.0,101.1,0.18,0.0,0,0,20.806666666666658
2019-12-21 22:00:00,2.0,-2.0,74.0,101.06,0.11199999999999999,1.0,0,1,21.046666666666678
2019-12-21 23:00:00,2.4,-2.4,70.0,101.04,0.078,1.0,0,1,21.42333333333334
2019-12-22 00:00:00,2.3,-2.2,72.0,101.03,0.102,1.0,0,1,21.47000000000001
2019-12-22 01:00:00,1.8,-2.3,74.0,100.96,1.024,0.0,0,0,20.810000000000002
2019-12-22 02:00:00,1.7,-2.3,75.0,100.92,0.172,4.0,0,0,20.720000000000002
2019-12-22 03:00:00,1.9,-2.2,74.0,100.95,0.278,0.0,0,0,20.676666666666666
2019-12-22 04:00:00,1.5,-2.5,75.0,100.99,0.746,4.0,0,0,20.540000000000003
2019-12-22 05:00:00,0.9,-2.6,77.0,100.95,0.866,2.0,0,0,20.5
2019-12-22 06:00:00,1.3,-2.0,78.0,100.89,0.49,0.0,0,0,20.5
2019-12-22 07:00:00,1.7,-1.9,77.0,100.88,0.14,0.0,0,0,20.593333333333327
2019-12-22 08:00:00,1.6,-2.2,76.0,100.88,0.122,4.0,1,0,20.853846153846156
